,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,added_at,song_title,artists,genres,principal_genre
3,0.899,0.462,10,-8.373,0,0.103,0.000208,0.898,0.116,0.158,112.009,audio_features,1sDZHxXz0dNEly83YCec83,spotify:track:1sDZHxXz0dNEly83YCec83,https://api.spotify.com/v1/tracks/1sDZHxXz0dNEly83YCec83,https://api.spotify.com/v1/audio-analysis/1sDZHxXz0dNEly83YCec83,491803,4,2019-06-06T17:06:56Z,Darjeeling Train,"Dole & Kom,Seth Schwarz","['deep euro house', 'deep melodic euro house', 'ethnotronica', 'tech house']",house
4,0.839,0.468,4,-10.358,0,0.0347,0.152,0.032,0.0629,0.475,118.977,audio_features,58wKAW4alMU8WDg7aql5Jl,spotify:track:58wKAW4alMU8WDg7aql5Jl,https://api.spotify.com/v1/tracks/58wKAW4alMU8WDg7aql5Jl,https://api.spotify.com/v1/audio-analysis/58wKAW4alMU8WDg7aql5Jl,270252,4,2019-06-06T17:06:39Z,Would You Believe,"Catz 'n Dogz,Jono McCleery","['deep disco house', 'german techno', 'house', 'minimal tech house', 'tech house']",house
5,0.535,0.955,8,-7.487,0,0.059,0.479,0.92,0.0641,0.687,127.0,audio_features,1Kt8iaejr3GMHyDCdRm87u,spotify:track:1Kt8iaejr3GMHyDCdRm87u,https://api.spotify.com/v1/tracks/1Kt8iaejr3GMHyDCdRm87u,https://api.spotify.com/v1/audio-analysis/1Kt8iaejr3GMHyDCdRm87u,489802,4,2019-06-05T10:10:04Z,Kiwi,Para One,['filter house'],house
6,0.69,0.816,7,-9.151,1,0.0391,0.0596,0.878,0.11,0.327,123.992,audio_features,4CpYuexc0ODTW3QhPKXPSp,spotify:track:4CpYuexc0ODTW3QhPKXPSp,https://api.spotify.com/v1/tracks/4CpYuexc0ODTW3QhPKXPSp,https://api.spotify.com/v1/audio-analysis/4CpYuexc0ODTW3QhPKXPSp,466476,4,2019-05-27T22:25:44Z,Seeipora - Strinner Remix,"Innacircle,Strinner",[],other
7,0.764,0.533,1,-11.005,1,0.0519,0.0393,0.609,0.113,0.273,105.977,audio_features,0GUtJVzvD7WJ7THGzqOkTG,spotify:track:0GUtJVzvD7WJ7THGzqOkTG,https://api.spotify.com/v1/tracks/0GUtJVzvD7WJ7THGzqOkTG,https://api.spotify.com/v1/audio-analysis/0GUtJVzvD7WJ7THGzqOkTG,375293,4,2019-05-25T19:27:30Z,Khidr + Ilyas - Dub,Mehmet Aslan,['basel indie'],other
8,0.333,0.555,7,-8.724,1,0.0372,0.00775,0.934,0.09,0.437,111.998,audio_features,6srLB9vOq6BxQmxYAVH0xy,spotify:track:6srLB9vOq6BxQmxYAVH0xy,https://api.spotify.com/v1/tracks/6srLB9vOq6BxQmxYAVH0xy,https://api.spotify.com/v1/audio-analysis/6srLB9vOq6BxQmxYAVH0xy,385702,4,2019-05-25T19:22:47Z,Flou,Planet Caravan,['ethnotronica'],other
9,0.802,0.702,10,-8.503,0,0.0804,0.0307,0.891,0.0936,0.186,108.006,audio_features,1EbwNU8Iz75oAHWW6mtVDe,spotify:track:1EbwNU8Iz75oAHWW6mtVDe,https://api.spotify.com/v1/tracks/1EbwNU8Iz75oAHWW6mtVDe,https://api.spotify.com/v1/audio-analysis/1EbwNU8Iz75oAHWW6mtVDe,400000,4,2019-05-25T19:18:43Z,Can You See What I See,"El Mundo,Zazou","['deep melodic euro house', 'ethnotronica', 'organic electronic']",house
10,0.879,0.495,4,-10.404,0,0.0746,0.207,0.759,0.0925,0.495,116.012,audio_features,2kYfoMA7U0x1eAZev268T0,spotify:track:2kYfoMA7U0x1eAZev268T0,https://api.spotify.com/v1/tracks/2kYfoMA7U0x1eAZev268T0,https://api.spotify.com/v1/audio-analysis/2kYfoMA7U0x1eAZev268T0,447095,4,2019-05-25T19:17:13Z,Desperate Man (feat. Khan) - Canson - Ray Of Hope Mix,"Kalabrese,Khan","['deep melodic euro house', 'electronica', 'ethnotronica', 'indie soul', 'microhouse', 'nu jazz']",house
11,0.658,0.894,7,-7.327,1,0.0551,0.00105,0.0794,0.128,0.158,122.018,audio_features,6QYthxincEvqQzGkfAOAiK,spotify:track:6QYthxincEvqQzGkfAOAiK,https://api.spotify.com/v1/tracks/6QYthxincEvqQzGkfAOAiK,https://api.spotify.com/v1/audio-analysis/6QYthxincEvqQzGkfAOAiK,224449,4,2019-05-25T19:15:29Z,Keramas,Moon Boots,"['deep house', 'disco house', 'filter house', 'house', 'indie soul', 'indietronica', 'nu disco', 'tropical house']",house
12,0.785,0.671,9,-8.832,0,0.0366,0.16,0.521,0.104,0.443,105.006,audio_features,5yK0lEffT7BqplloPOrg2g,spotify:track:5yK0lEffT7BqplloPOrg2g,https://api.spotify.com/v1/tracks/5yK0lEffT7BqplloPOrg2g,https://api.spotify.com/v1/audio-analysis/5yK0lEffT7BqplloPOrg2g,393200,4,2019-05-25T18:42:13Z,Precious Story,Armen Miran,"['afro house', 'deep melodic euro house', 'ethnotronica', 'organic electronic']",house
13,0.784,0.549,1,-11.741,1,0.0603,0.00543,0.857,0.105,0.368,118.996,audio_features,6yXxIuw7HOcBBD0BB9Z4BR,spotify:track:6yXxIuw7HOcBBD0BB9Z4BR,https://api.spotify.com/v1/tracks/6yXxIuw7HOcBBD0BB9Z4BR,https://api.spotify.com/v1/audio-analysis/6yXxIuw7HOcBBD0BB9Z4BR,399949,4,2019-05-25T18:22:46Z,The Gates Of Babylon - Original Mix,DAVI,"['deep melodic euro house', 'ethnotronica', 'focus trance', 'organic electronic']",house
14,0.591,0.913,10,-5.682,0,0.0734,0.00218,0.865,0.285,0.617,174.003,audio_features,1RoX4U23N7xvy6jZtytlxL,spotify:track:1RoX4U23N7xvy6jZtytlxL,https://api.spotify.com/v1/tracks/1RoX4U23N7xvy6jZtytlxL,https://api.spotify.com/v1/audio-analysis/1RoX4U23N7xvy6jZtytlxL,356436,4,2019-05-23T22:51:09Z,Puff N Stuff,Need For Mirrors,"['deep liquid bass', 'drum and bass', 'drumfunk', 'jump up', 'jungle', 'liquid funk', 'neurofunk', 'uk dnb']",drum and bass
15,0.545,0.976,7,-1.921,1,0.0516,0.000277,0.753,0.139,0.249,173.963,audio_features,747fb8ZXouBUvUrkuROoBL,spotify:track:747fb8ZXouBUvUrkuROoBL,https://api.spotify.com/v1/tracks/747fb8ZXouBUvUrkuROoBL,https://api.spotify.com/v1/audio-analysis/747fb8ZXouBUvUrkuROoBL,375173,4,2019-05-23T21:32:13Z,Collision,Audio,"['darkstep', 'drum and bass', 'jump up', 'neurofunk']",drum and bass
16,0.617,0.964,1,-2.453,1,0.114,0.000434,0.0153,0.389,0.582,175.975,audio_features,6e2eBsDu335GQVDfNv5pRv,spotify:track:6e2eBsDu335GQVDfNv5pRv,https://api.spotify.com/v1/tracks/6e2eBsDu335GQVDfNv5pRv,https://api.spotify.com/v1/audio-analysis/6e2eBsDu335GQVDfNv5pRv,392727,4,2019-05-23T21:17:34Z,Clean Country,Isaac Maya,['ragga jungle'],drum and bass
17,0.639,0.835,5,-2.968,0,0.0752,0.0141,0.169,0.38,0.173,170.076,audio_features,3Q14s88BOq9PhAV9iIMp4S,spotify:track:3Q14s88BOq9PhAV9iIMp4S,https://api.spotify.com/v1/tracks/3Q14s88BOq9PhAV9iIMp4S,https://api.spotify.com/v1/audio-analysis/3Q14s88BOq9PhAV9iIMp4S,323369,4,2019-05-23T20:51:07Z,The Moment - Original Mix,"Enei,DRS","['bass house', 'drum and bass', 'drumfunk', 'jump up', 'jungle', 'liquid funk', 'neurofunk']",house
18,0.768,0.914,11,-9.745,1,0.105,0.000841,0.917,0.0742,0.353,128.002,audio_features,6DH6nxhJL9Sxg1YEmk1KUL,spotify:track:6DH6nxhJL9Sxg1YEmk1KUL,https://api.spotify.com/v1/tracks/6DH6nxhJL9Sxg1YEmk1KUL,https://api.spotify.com/v1/audio-analysis/6DH6nxhJL9Sxg1YEmk1KUL,427500,4,2019-05-19T03:03:40Z,Winter,Amelie Lens,"['acid techno', 'belgian techno', 'dark techno', 'electra', 'minimal techno', 'tech house']",techno
19,0.762,0.684,5,-8.001,1,0.0558,0.0082,0.816,0.131,0.207,137.984,audio_features,6fWOLO9kNys9Am9SjI3TaQ,spotify:track:6fWOLO9kNys9Am9SjI3TaQ,https://api.spotify.com/v1/tracks/6fWOLO9kNys9Am9SjI3TaQ,https://api.spotify.com/v1/audio-analysis/6fWOLO9kNys9Am9SjI3TaQ,298952,4,2019-05-18T00:58:14Z,Witch Hunt Part I,Lo-End Dub,['electro dub'],reggae
0,0.817,0.814,8,-5.907,0,0.0366,0.0129,0.000485,0.824,0.552,120.032,audio_features,1hWXS0yyKNmf0H8R5xkn7n,spotify:track:1hWXS0yyKNmf0H8R5xkn7n,https://api.spotify.com/v1/tracks/1hWXS0yyKNmf0H8R5xkn7n,https://api.spotify.com/v1/audio-analysis/1hWXS0yyKNmf0H8R5xkn7n,233291,4,2019-05-18T00:53:01Z,I'n'i Nah,Jah Marnyah,"['dub reggae', 'uk dub']",reggae
1,0.727,0.875,8,-9.133,0,0.0401,0.00154,0.86,0.111,0.0573,122.007,audio_features,7J0RQs4E3MS01YiysnEtoA,spotify:track:7J0RQs4E3MS01YiysnEtoA,https://api.spotify.com/v1/tracks/7J0RQs4E3MS01YiysnEtoA,https://api.spotify.com/v1/audio-analysis/7J0RQs4E3MS01YiysnEtoA,450492,4,2019-05-12T03:24:03Z,Valkyria,Innacircle,[],other
2,0.519,0.889,2,-6.418,1,0.109,0.0148,0.48,0.282,0.153,150.073,audio_features,18XyxLgUNvdDWq7UewRS1V,spotify:track:18XyxLgUNvdDWq7UewRS1V,https://api.spotify.com/v1/tracks/18XyxLgUNvdDWq7UewRS1V,https://api.spotify.com/v1/audio-analysis/18XyxLgUNvdDWq7UewRS1V,176211,4,2019-04-27T04:25:14Z,Odissea - Radio Edit,"Zatox,The R3belz","['hardstyle', 'rawstyle']",other
3,0.616,0.278,1,-16.973,1,0.0283,0.357,0.192,0.153,0.443,100.325,audio_features,78P3mF3w6APwFpnd6UFH4J,spotify:track:78P3mF3w6APwFpnd6UFH4J,https://api.spotify.com/v1/tracks/78P3mF3w6APwFpnd6UFH4J,https://api.spotify.com/v1/audio-analysis/78P3mF3w6APwFpnd6UFH4J,218973,4,2019-04-26T01:37:16Z,Mo' Better Blues (feat. Terence Blanchard),"Branford Marsalis Quartet,Terence Blanchard","['contemporary jazz', 'jazz quartet']",jazz
4,0.853,0.659,9,-7.242,0,0.0593,0.017,0.838,0.0725,0.597,121.997,audio_features,5lB9pMCr1tEcQ0eGBctvLF,spotify:track:5lB9pMCr1tEcQ0eGBctvLF,https://api.spotify.com/v1/tracks/5lB9pMCr1tEcQ0eGBctvLF,https://api.spotify.com/v1/audio-analysis/5lB9pMCr1tEcQ0eGBctvLF,373589,4,2019-04-21T03:00:22Z,Mama Sitar,"AKA AKA,Younotus","['deep euro house', 'minimal techno', 'tech house']",house
5,0.668,0.99,11,-3.861,1,0.0716,0.0273,0.87,0.0582,0.39,130.019,audio_features,31xTuNTKOInHNZaHJB1HkZ,spotify:track:31xTuNTKOInHNZaHJB1HkZ,https://api.spotify.com/v1/tracks/31xTuNTKOInHNZaHJB1HkZ,https://api.spotify.com/v1/audio-analysis/31xTuNTKOInHNZaHJB1HkZ,361856,4,2019-04-06T04:58:56Z,Acid Cell - Original Mix,Jacidorex,['belgian techno'],techno
6,0.708,0.709,6,-9.885,0,0.055,0.123,0.724,0.0839,0.458,114.991,audio_features,0fOasAOL9nKlRuyVD6iufG,spotify:track:0fOasAOL9nKlRuyVD6iufG,https://api.spotify.com/v1/tracks/0fOasAOL9nKlRuyVD6iufG,https://api.spotify.com/v1/audio-analysis/0fOasAOL9nKlRuyVD6iufG,542837,4,2019-04-03T15:53:46Z,Naja,"Pawas,Arooj Aftab",['minimal tech house'],house
7,0.813,0.38,0,-13.182,1,0.125,0.0349,0.886,0.0767,0.288,117.998,audio_features,004QDGx9TDczbbC82qUrIq,spotify:track:004QDGx9TDczbbC82qUrIq,https://api.spotify.com/v1/tracks/004QDGx9TDczbbC82qUrIq,https://api.spotify.com/v1/audio-analysis/004QDGx9TDczbbC82qUrIq,465867,4,2019-04-03T15:34:30Z,Dhunche,Timboletti,"['deep melodic euro house', 'ethnotronica', 'organic electronic']",house
8,0.648,0.684,4,-8.772,0,0.0408,0.0063,0.291,0.109,0.161,118.03,audio_features,4qP6BmhmoCJEGenyfGNVZP,spotify:track:4qP6BmhmoCJEGenyfGNVZP,https://api.spotify.com/v1/tracks/4qP6BmhmoCJEGenyfGNVZP,https://api.spotify.com/v1/audio-analysis/4qP6BmhmoCJEGenyfGNVZP,577415,4,2019-04-03T14:46:20Z,Miracle D'Hwange - Original,Amentia,"['deep melodic euro house', 'ethnotronica', 'organic electronic']",house
9,0.828,0.907,9,-6.034,0,0.0435,0.133,0.893,0.173,0.789,123.988,audio_features,4HN0uP6iWwDjgzuHWShYij,spotify:track:4HN0uP6iWwDjgzuHWShYij,https://api.spotify.com/v1/tracks/4HN0uP6iWwDjgzuHWShYij,https://api.spotify.com/v1/audio-analysis/4HN0uP6iWwDjgzuHWShYij,254000,4,2019-04-03T00:38:24Z,A Feeling That I Know,DISCO DIP,['brazilian house'],house
10,0.775,0.654,4,-12.567,0,0.0411,0.135,0.882,0.105,0.0745,110.007,audio_features,00ne6DhNhdFL1aVHk4Ae9C,spotify:track:00ne6DhNhdFL1aVHk4Ae9C,https://api.spotify.com/v1/tracks/00ne6DhNhdFL1aVHk4Ae9C,https://api.spotify.com/v1/audio-analysis/00ne6DhNhdFL1aVHk4Ae9C,435917,4,2019-04-02T18:53:55Z,Air,"Ninze,Okaxy","['deep melodic euro house', 'ethnotronica', 'organic electronic']",house
11,0.697,0.745,10,-10.524,0,0.0833,0.0012,0.922,0.107,0.372,163.947,audio_features,2dxNw2J0C80RocWjyIbq1U,spotify:track:2dxNw2J0C80RocWjyIbq1U,https://api.spotify.com/v1/tracks/2dxNw2J0C80RocWjyIbq1U,https://api.spotify.com/v1/audio-analysis/2dxNw2J0C80RocWjyIbq1U,378537,5,2019-04-02T18:47:15Z,Black Rat,Christos Fourkis,['greek house'],house
12,0.707,0.724,6,-7.764,0,0.046,0.00219,0.643,0.167,0.941,103.985,audio_features,4TT7YvyHiSvWXrINMmynQ3,spotify:track:4TT7YvyHiSvWXrINMmynQ3,https://api.spotify.com/v1/tracks/4TT7YvyHiSvWXrINMmynQ3,https://api.spotify.com/v1/audio-analysis/4TT7YvyHiSvWXrINMmynQ3,283747,4,2019-03-29T21:50:34Z,Calling Bombay,Chinese Man,"['electro swing', 'electronica', 'nu jazz', 'rap marseille', 'turntablism']",jazz
13,0.788,0.516,9,-9.594,0,0.0379,0.064,0.907,0.0499,0.0998,125.993,audio_features,7kyiQ2oxgT0XX8yhzBWE6t,spotify:track:7kyiQ2oxgT0XX8yhzBWE6t,https://api.spotify.com/v1/tracks/7kyiQ2oxgT0XX8yhzBWE6t,https://api.spotify.com/v1/audio-analysis/7kyiQ2oxgT0XX8yhzBWE6t,419048,4,2019-03-22T04:14:30Z,Cloches,Worakls,"['deep minimal techno', 'minimal techno', 'new french touch', 'tropical house']",techno
14,0.755,0.765,11,-10.916,1,0.0423,0.0197,0.855,0.131,0.323,138.01,audio_features,3INjTmJPVLCWeFwOgsazai,spotify:track:3INjTmJPVLCWeFwOgsazai,https://api.spotify.com/v1/tracks/3INjTmJPVLCWeFwOgsazai,https://api.spotify.com/v1/audio-analysis/3INjTmJPVLCWeFwOgsazai,414133,4,2019-03-22T02:15:47Z,Psycho Strings - Kay Cee Remix,"Jens,Stefan Bodzin,Oliver Huntemann",[],other
15,0.752,0.622,10,-9.026,0,0.0571,0.0203,0.847,0.0936,0.213,123.004,audio_features,4wgCOOOwYT4CrucEGNiM39,spotify:track:4wgCOOOwYT4CrucEGNiM39,https://api.spotify.com/v1/tracks/4wgCOOOwYT4CrucEGNiM39,https://api.spotify.com/v1/audio-analysis/4wgCOOOwYT4CrucEGNiM39,535122,4,2019-03-21T20:30:05Z,Equivalence,Mees Salomé,['deep techno'],techno
16,0.865,0.66,6,-10.61,0,0.0536,0.00708,0.667,0.0716,0.773,120.013,audio_features,1vEq5crvEWufZrFcx3QiQY,spotify:track:1vEq5crvEWufZrFcx3QiQY,https://api.spotify.com/v1/tracks/1vEq5crvEWufZrFcx3QiQY,https://api.spotify.com/v1/audio-analysis/1vEq5crvEWufZrFcx3QiQY,424562,4,2019-03-20T00:55:02Z,Strange,Adana Twins,"['deep disco house', 'deep euro house', 'deep melodic euro house', 'german house', 'hamburg electronic', 'house', 'minimal tech house', 'minimal techno', 'tech house']",house
17,0.522,0.823,6,-6.148,0,0.0578,0.0211,0.909,0.119,0.316,125.061,audio_features,3Fvvgf6VlGrWWo03SaIayb,spotify:track:3Fvvgf6VlGrWWo03SaIayb,https://api.spotify.com/v1/tracks/3Fvvgf6VlGrWWo03SaIayb,https://api.spotify.com/v1/audio-analysis/3Fvvgf6VlGrWWo03SaIayb,481760,4,2019-03-20T00:22:02Z,Rej,Âme,"['deep melodic euro house', 'german house', 'german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",house
